production_solar,production_wind,production_hydro,production_biomass,production_geothermal,production_cogen,year,month,day,hour,Hydro,Solar,Wind,Biomass,CoGen
3918.0,24,188,0.0,0.0,628.0,2022,8,8,1,2093.937,8914.315764,1275.187,0.0,962.0
4560.0,32,195,0.0,0.0,611.0,2022,8,8,2,2093.937,8914.315764,1275.187,0.0,962.0
4814.0,44,188,0.0,0.0,606.0,2022,8,8,3,2093.937,8914.315764,1275.187,0.0,962.0
4845.0,46,206,0.0,0.0,640.0,2022,8,8,4,2093.937,8914.315764,1275.187,0.0,962.0
4938.0,58,264,0.0,0.0,657.0,2022,8,8,5,2093.937,8914.315764,1275.187,0.0,962.0
4559.0,85,273,0.0,0.0,646.0,2022,8,8,6,2093.937,8914.315764,1275.187,0.0,962.0
3697.0,72,373,0.0,0.0,615.0,2022,8,8,7,2093.937,8914.315764,1275.187,0.0,962.0
2395.0,72,590,0.0,0.0,615.0,2022,8,8,8,2093.937,8914.315764,1275.187,0.0,962.0
1234.0,87,663,0.0,0.0,635.0,2022,8,8,9,2093.937,8914.315764,1275.187,0.0,962.0
426.0,57,705,0.0,0.0,650.0,2022,8,8,10,2093.937,8914.315764,1275.187,0.0,962.0
7.0,11,727,0.0,0.0,665.0,2022,8,8,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,5,531,0.0,0.0,644.0,2022,8,8,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,5,365,0.0,0.0,638.0,2022,8,8,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,3,259,0.0,0.0,617.0,2022,8,8,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,4,181,0.0,0.0,595.0,2022,8,8,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,12,184,0.0,0.0,566.0,2022,8,8,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,26,187,0.0,0.0,549.0,2022,8,8,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,31,182,0.0,0.0,562.0,2022,8,8,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,25,172,0.0,0.0,583.0,2022,8,8,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,157,0.0,0.0,589.0,2022,8,8,20,2093.937,8914.315764,1275.187,0.0,962.0
5.0,20,160,0.0,0.0,589.0,2022,8,8,21,2093.937,8914.315764,1275.187,0.0,962.0
356.0,20,165,0.0,0.0,570.0,2022,8,8,22,2093.937,8914.315764,1275.187,0.0,962.0
1332.0,19,166,0.0,0.0,550.0,2022,8,8,23,2093.937,8914.315764,1275.187,0.0,962.0
2549.0,21,199,0.0,0.0,590.0,2022,8,9,0,2093.937,8914.315764,1275.187,0.0,962.0
3402.0,26,194,0.0,0.0,613.0,2022,8,9,1,2093.937,8914.315764,1275.187,0.0,962.0
3986.0,40,179,0.0,0.0,640.0,2022,8,9,2,2093.937,8914.315764,1275.187,0.0,962.0
4432.0,41,171,0.0,0.0,630.0,2022,8,9,3,2093.937,8914.315764,1275.187,0.0,962.0
4636.0,61,175,0.0,0.0,635.0,2022,8,9,4,2093.937,8914.315764,1275.187,0.0,962.0
4359.0,82,234,0.0,0.0,649.0,2022,8,9,5,2093.937,8914.315764,1275.187,0.0,962.0
3334.0,62,350,0.0,0.0,617.0,2022,8,9,6,2093.937,8914.315764,1275.187,0.0,962.0
2177.0,45,531,0.0,0.0,628.0,2022,8,9,7,2093.937,8914.315764,1275.187,0.0,962.0
1263.0,12,803,0.0,0.0,631.0,2022,8,9,8,2093.937,8914.315764,1275.187,0.0,962.0
630.0,6,853,0.0,0.0,608.0,2022,8,9,9,2093.937,8914.315764,1275.187,0.0,962.0
207.0,8,743,0.0,0.0,612.0,2022,8,9,10,2093.937,8914.315764,1275.187,0.0,962.0
8.0,13,720,0.0,0.0,619.0,2022,8,9,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,11,511,0.0,0.0,618.0,2022,8,9,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,15,302,0.0,0.0,637.0,2022,8,9,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,190,0.0,0.0,597.0,2022,8,9,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,39,174,0.0,0.0,617.0,2022,8,9,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,36,184,0.0,0.0,610.0,2022,8,9,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,29,172,0.0,0.0,553.0,2022,8,9,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,17,178,0.0,0.0,566.0,2022,8,9,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,162,0.0,0.0,577.0,2022,8,9,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,10,160,0.0,0.0,570.0,2022,8,9,20,2093.937,8914.315764,1275.187,0.0,962.0
5.0,7,159,0.0,0.0,580.0,2022,8,9,21,2093.937,8914.315764,1275.187,0.0,962.0
296.0,10,149,0.0,0.0,585.0,2022,8,9,22,2093.937,8914.315764,1275.187,0.0,962.0
1413.0,5,144,0.0,0.0,573.0,2022,8,9,23,2093.937,8914.315764,1275.187,0.0,962.0
2816.0,9,187,0.0,0.0,579.0,2022,8,10,0,2093.937,8914.315764,1275.187,0.0,962.0
3655.0,10,203,0.0,0.0,668.0,2022,8,10,1,2093.937,8914.315764,1275.187,0.0,962.0
4226.0,14,221,0.0,0.0,662.0,2022,8,10,2,2093.937,8914.315764,1275.187,0.0,962.0
4728.0,25,216,0.0,0.0,656.0,2022,8,10,3,2093.937,8914.315764,1275.187,0.0,962.0
4906.0,55,168,0.0,0.0,666.0,2022,8,10,4,2093.937,8914.315764,1275.187,0.0,962.0
4749.0,86,153,0.0,0.0,678.0,2022,8,10,5,2093.937,8914.315764,1275.187,0.0,962.0
4249.0,102,235,0.0,0.0,671.0,2022,8,10,6,2093.937,8914.315764,1275.187,0.0,962.0
3378.0,110,524,0.0,0.0,645.0,2022,8,10,7,2093.937,8914.315764,1275.187,0.0,962.0
2224.0,105,695,0.0,0.0,608.0,2022,8,10,8,2093.937,8914.315764,1275.187,0.0,962.0
958.0,84,652,0.0,0.0,653.0,2022,8,10,9,2093.937,8914.315764,1275.187,0.0,962.0
188.0,54,620,0.0,0.0,682.0,2022,8,10,10,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,648,0.0,0.0,613.0,2022,8,10,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,4,406,0.0,0.0,577.0,2022,8,10,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,9,280,0.0,0.0,594.0,2022,8,10,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,7,211,0.0,0.0,594.0,2022,8,10,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,7,196,0.0,0.0,570.0,2022,8,10,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,10,220,0.0,0.0,571.0,2022,8,10,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,223,0.0,0.0,527.0,2022,8,10,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,251,0.0,0.0,545.0,2022,8,10,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,14,179,0.0,0.0,524.0,2022,8,10,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,17,162,0.0,0.0,522.0,2022,8,10,20,2093.937,8914.315764,1275.187,0.0,962.0
1.0,14,163,0.0,0.0,527.0,2022,8,10,21,2093.937,8914.315764,1275.187,0.0,962.0
263.0,15,159,0.0,0.0,518.0,2022,8,10,22,2093.937,8914.315764,1275.187,0.0,962.0
1311.0,10,167,0.0,0.0,503.0,2022,8,10,23,2093.937,8914.315764,1275.187,0.0,962.0
2720.0,4,168,0.0,0.0,522.0,2022,8,11,0,2093.937,8914.315764,1275.187,0.0,962.0
3627.0,2,201,0.0,0.0,567.0,2022,8,11,1,2093.937,8914.315764,1275.187,0.0,962.0
3948.0,3,248,0.0,0.0,578.0,2022,8,11,2,2093.937,8914.315764,1275.187,0.0,962.0
4451.0,7,233,0.0,0.0,587.0,2022,8,11,3,2093.937,8914.315764,1275.187,0.0,962.0
4819.0,9,238,0.0,0.0,573.0,2022,8,11,4,2093.937,8914.315764,1275.187,0.0,962.0
4804.0,20,309,0.0,0.0,588.0,2022,8,11,5,2093.937,8914.315764,1275.187,0.0,962.0
4287.0,28,304,0.0,0.0,615.0,2022,8,11,6,2093.937,8914.315764,1275.187,0.0,962.0
3148.0,38,538,0.0,0.0,602.0,2022,8,11,7,2093.937,8914.315764,1275.187,0.0,962.0
1701.0,27,686,0.0,0.0,591.0,2022,8,11,8,2093.937,8914.315764,1275.187,0.0,962.0
727.0,11,733,0.0,0.0,579.0,2022,8,11,9,2093.937,8914.315764,1275.187,0.0,962.0
168.0,3,745,0.0,0.0,559.0,2022,8,11,10,2093.937,8914.315764,1275.187,0.0,962.0
11.0,5,710,0.0,0.0,577.0,2022,8,11,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,9,421,0.0,0.0,605.0,2022,8,11,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,298,0.0,0.0,568.0,2022,8,11,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,29,265,0.0,0.0,568.0,2022,8,11,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,35,263,0.0,0.0,584.0,2022,8,11,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,28,198,0.0,0.0,547.0,2022,8,11,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,26,163,0.0,0.0,519.0,2022,8,11,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,164,0.0,0.0,524.0,2022,8,11,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,25,159,0.0,0.0,553.0,2022,8,11,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,16,159,0.0,0.0,513.0,2022,8,11,20,2093.937,8914.315764,1275.187,0.0,962.0
2.0,10,154,0.0,0.0,529.0,2022,8,11,21,2093.937,8914.315764,1275.187,0.0,962.0
248.0,7,156,0.0,0.0,532.0,2022,8,11,22,2093.937,8914.315764,1275.187,0.0,962.0
1300.0,4,155,0.0,0.0,523.0,2022,8,11,23,2093.937,8914.315764,1275.187,0.0,962.0
2813.0,5,157,0.0,0.0,523.0,2022,8,12,0,2093.937,8914.315764,1275.187,0.0,962.0
3915.0,14,180,0.0,0.0,554.0,2022,8,12,1,2093.937,8914.315764,1275.187,0.0,962.0
4440.0,34,177,0.0,0.0,548.0,2022,8,12,2,2093.937,8914.315764,1275.187,0.0,962.0
4811.0,66,199,0.0,0.0,567.0,2022,8,12,3,2093.937,8914.315764,1275.187,0.0,962.0
4917.0,111,184,0.0,0.0,577.0,2022,8,12,4,2093.937,8914.315764,1275.187,0.0,962.0
4466.0,115,263,0.0,0.0,582.0,2022,8,12,5,2093.937,8914.315764,1275.187,0.0,962.0
3024.0,84,410,0.0,0.0,623.0,2022,8,12,6,2093.937,8914.315764,1275.187,0.0,962.0
1495.0,61,623,0.0,0.0,614.0,2022,8,12,7,2093.937,8914.315764,1275.187,0.0,962.0
871.0,46,689,0.0,0.0,585.0,2022,8,12,8,2093.937,8914.315764,1275.187,0.0,962.0
513.0,55,657,0.0,0.0,592.0,2022,8,12,9,2093.937,8914.315764,1275.187,0.0,962.0
166.0,64,650,0.0,0.0,618.0,2022,8,12,10,2093.937,8914.315764,1275.187,0.0,962.0
41.0,54,548,0.0,0.0,608.0,2022,8,12,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,41,449,0.0,0.0,587.0,2022,8,12,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,34,442,0.0,0.0,564.0,2022,8,12,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,28,274,0.0,0.0,590.0,2022,8,12,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,33,182,0.0,0.0,556.0,2022,8,12,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,30,189,0.0,0.0,533.0,2022,8,12,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,28,175,0.0,0.0,507.0,2022,8,12,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,35,171,0.0,0.0,523.0,2022,8,12,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,42,156,0.0,0.0,506.0,2022,8,12,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,52,154,0.0,0.0,508.0,2022,8,12,20,2093.937,8914.315764,1275.187,0.0,962.0
2.0,46,159,0.0,0.0,522.0,2022,8,12,21,2093.937,8914.315764,1275.187,0.0,962.0
263.0,39,155,0.0,0.0,514.0,2022,8,12,22,2093.937,8914.315764,1275.187,0.0,962.0
1388.0,36,159,0.0,0.0,495.0,2022,8,12,23,2093.937,8914.315764,1275.187,0.0,962.0
2857.0,39,152,0.0,0.0,507.0,2022,8,13,0,2093.937,8914.315764,1275.187,0.0,962.0
3964.0,39,199,0.0,0.0,527.0,2022,8,13,1,2093.937,8914.315764,1275.187,0.0,962.0
4656.0,41,191,0.0,0.0,515.0,2022,8,13,2,2093.937,8914.315764,1275.187,0.0,962.0
5096.0,53,190,0.0,0.0,518.0,2022,8,13,3,2093.937,8914.315764,1275.187,0.0,962.0
5247.0,70,200,0.0,0.0,536.0,2022,8,13,4,2093.937,8914.315764,1275.187,0.0,962.0
5086.0,85,240,0.0,0.0,515.0,2022,8,13,5,2093.937,8914.315764,1275.187,0.0,962.0
4648.0,89,245,0.0,0.0,529.0,2022,8,13,6,2093.937,8914.315764,1275.187,0.0,962.0
3612.0,76,322,0.0,0.0,528.0,2022,8,13,7,2093.937,8914.315764,1275.187,0.0,962.0
1930.0,38,397,0.0,0.0,532.0,2022,8,13,8,2093.937,8914.315764,1275.187,0.0,962.0
1012.0,24,539,0.0,0.0,532.0,2022,8,13,9,2093.937,8914.315764,1275.187,0.0,962.0
387.0,20,587,0.0,0.0,537.0,2022,8,13,10,2093.937,8914.315764,1275.187,0.0,962.0
12.0,19,712,0.0,0.0,507.0,2022,8,13,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,712,0.0,0.0,467.0,2022,8,13,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,561,0.0,0.0,500.0,2022,8,13,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,333,0.0,0.0,504.0,2022,8,13,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,200,0.0,0.0,506.0,2022,8,13,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,181,0.0,0.0,487.0,2022,8,13,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,174,0.0,0.0,506.0,2022,8,13,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,192,0.0,0.0,516.0,2022,8,13,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,159,0.0,0.0,512.0,2022,8,13,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,154,0.0,0.0,513.0,2022,8,13,20,2093.937,8914.315764,1275.187,0.0,962.0
2.0,18,155,0.0,0.0,516.0,2022,8,13,21,2093.937,8914.315764,1275.187,0.0,962.0
297.0,18,142,0.0,0.0,511.0,2022,8,13,22,2093.937,8914.315764,1275.187,0.0,962.0
1432.0,18,138,0.0,0.0,514.0,2022,8,13,23,2093.937,8914.315764,1275.187,0.0,962.0
2742.0,18,138,0.0,0.0,471.0,2022,8,14,0,2093.937,8914.315764,1275.187,0.0,962.0
3750.0,20,140,0.0,0.0,500.0,2022,8,14,1,2093.937,8914.315764,1275.187,0.0,962.0
4360.0,23,161,0.0,0.0,528.0,2022,8,14,2,2093.937,8914.315764,1275.187,0.0,962.0
4680.0,32,164,0.0,0.0,562.0,2022,8,14,3,2093.937,8914.315764,1275.187,0.0,962.0
4854.0,36,225,0.0,0.0,561.0,2022,8,14,4,2093.937,8914.315764,1275.187,0.0,962.0
4750.0,50,314,0.0,0.0,554.0,2022,8,14,5,2093.937,8914.315764,1275.187,0.0,962.0
4199.0,66,301,0.0,0.0,555.0,2022,8,14,6,2093.937,8914.315764,1275.187,0.0,962.0
3568.0,75,303,0.0,0.0,519.0,2022,8,14,7,2093.937,8914.315764,1275.187,0.0,962.0
2475.0,84,321,0.0,0.0,529.0,2022,8,14,8,2093.937,8914.315764,1275.187,0.0,962.0
1221.0,89,559,0.0,0.0,511.0,2022,8,14,9,2093.937,8914.315764,1275.187,0.0,962.0
308.0,63,662,0.0,0.0,487.0,2022,8,14,10,2093.937,8914.315764,1275.187,0.0,962.0
6.0,44,841,0.0,0.0,502.0,2022,8,14,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,27,894,0.0,0.0,564.0,2022,8,14,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,23,775,0.0,0.0,530.0,2022,8,14,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,352,0.0,0.0,520.0,2022,8,14,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,232,0.0,0.0,507.0,2022,8,14,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,21,188,0.0,0.0,515.0,2022,8,14,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,28,193,0.0,0.0,528.0,2022,8,14,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,32,202,0.0,0.0,535.0,2022,8,14,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,30,180,0.0,0.0,534.0,2022,8,14,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,34,163,0.0,0.0,542.0,2022,8,14,20,2093.937,8914.315764,1275.187,0.0,962.0
1.0,41,160,0.0,0.0,552.0,2022,8,14,21,2093.937,8914.315764,1275.187,0.0,962.0
239.0,42,173,0.0,0.0,544.0,2022,8,14,22,2093.937,8914.315764,1275.187,0.0,962.0
1022.0,40,168,0.0,0.0,528.0,2022,8,14,23,2093.937,8914.315764,1275.187,0.0,962.0
1841.0,51,227,0.0,0.0,536.0,2022,8,15,0,2093.937,8914.315764,1275.187,0.0,962.0
2745.0,49,186,0.0,0.0,558.0,2022,8,15,1,2093.937,8914.315764,1275.187,0.0,962.0
3669.0,43,179,0.0,0.0,565.0,2022,8,15,2,2093.937,8914.315764,1275.187,0.0,962.0
4274.0,39,218,0.0,0.0,578.0,2022,8,15,3,2093.937,8914.315764,1275.187,0.0,962.0
4402.0,41,218,0.0,0.0,609.0,2022,8,15,4,2093.937,8914.315764,1275.187,0.0,962.0
3898.0,40,255,0.0,0.0,597.0,2022,8,15,5,2093.937,8914.315764,1275.187,0.0,962.0
3459.0,39,282,0.0,0.0,646.0,2022,8,15,6,2093.937,8914.315764,1275.187,0.0,962.0
2543.0,36,337,0.0,0.0,629.0,2022,8,15,7,2093.937,8914.315764,1275.187,0.0,962.0
1845.0,29,374,0.0,0.0,626.0,2022,8,15,8,2093.937,8914.315764,1275.187,0.0,962.0
1027.0,21,562,0.0,0.0,601.0,2022,8,15,9,2093.937,8914.315764,1275.187,0.0,962.0
327.0,18,628,0.0,0.0,607.0,2022,8,15,10,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,653,0.0,0.0,630.0,2022,8,15,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,567,0.0,0.0,609.0,2022,8,15,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,488,0.0,0.0,589.0,2022,8,15,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,22,284,0.0,0.0,625.0,2022,8,15,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,24,231,0.0,0.0,653.0,2022,8,15,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,27,221,0.0,0.0,560.0,2022,8,15,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,31,229,0.0,0.0,551.0,2022,8,15,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,29,215,0.0,0.0,552.0,2022,8,15,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,25,190,0.0,0.0,546.0,2022,8,15,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,22,199,0.0,0.0,547.0,2022,8,15,20,2093.937,8914.315764,1275.187,0.0,962.0
1.0,23,194,0.0,0.0,533.0,2022,8,15,21,2093.937,8914.315764,1275.187,0.0,962.0
267.0,24,183,0.0,0.0,540.0,2022,8,15,22,2093.937,8914.315764,1275.187,0.0,962.0
1358.0,24,179,0.0,0.0,541.0,2022,8,15,23,2093.937,8914.315764,1275.187,0.0,962.0
2757.0,26,218,0.0,0.0,547.0,2022,8,16,0,2093.937,8914.315764,1275.187,0.0,962.0
3948.0,31,237,0.0,0.0,591.0,2022,8,16,1,2093.937,8914.315764,1275.187,0.0,962.0
4695.0,36,228,0.0,0.0,619.0,2022,8,16,2,2093.937,8914.315764,1275.187,0.0,962.0
4711.0,53,201,0.0,0.0,632.0,2022,8,16,3,2093.937,8914.315764,1275.187,0.0,962.0
4735.0,87,211,0.0,0.0,635.0,2022,8,16,4,2093.937,8914.315764,1275.187,0.0,962.0
4520.0,90,240,0.0,0.0,680.0,2022,8,16,5,2093.937,8914.315764,1275.187,0.0,962.0
3584.0,84,271,0.0,0.0,665.0,2022,8,16,6,2093.937,8914.315764,1275.187,0.0,962.0
2239.0,83,419,0.0,0.0,671.0,2022,8,16,7,2093.937,8914.315764,1275.187,0.0,962.0
1210.0,71,625,0.0,0.0,667.0,2022,8,16,8,2093.937,8914.315764,1275.187,0.0,962.0
507.0,43,677,0.0,0.0,676.0,2022,8,16,9,2093.937,8914.315764,1275.187,0.0,962.0
150.0,23,657,0.0,0.0,677.0,2022,8,16,10,2093.937,8914.315764,1275.187,0.0,962.0
21.0,19,621,0.0,0.0,626.0,2022,8,16,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,484,0.0,0.0,618.0,2022,8,16,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,356,0.0,0.0,601.0,2022,8,16,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,22,256,0.0,0.0,583.0,2022,8,16,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,26,207,0.0,0.0,609.0,2022,8,16,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,28,205,0.0,0.0,596.0,2022,8,16,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,40,204,0.0,0.0,587.0,2022,8,16,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,30,203,0.0,0.0,580.0,2022,8,16,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,26,201,0.0,0.0,589.0,2022,8,16,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,183,0.0,0.0,569.0,2022,8,16,20,2093.937,8914.315764,1275.187,0.0,962.0
1.0,18,174,0.0,0.0,586.0,2022,8,16,21,2093.937,8914.315764,1275.187,0.0,962.0
235.0,18,181,0.0,0.0,594.0,2022,8,16,22,2093.937,8914.315764,1275.187,0.0,962.0
999.0,18,186,0.0,0.0,553.0,2022,8,16,23,2093.937,8914.315764,1275.187,0.0,962.0
1927.0,19,194,0.0,0.0,586.0,2022,8,17,0,2093.937,8914.315764,1275.187,0.0,962.0
2590.0,24,189,0.0,0.0,604.0,2022,8,17,1,2093.937,8914.315764,1275.187,0.0,962.0
3077.0,34,198,0.0,0.0,622.0,2022,8,17,2,2093.937,8914.315764,1275.187,0.0,962.0
3712.0,45,220,0.0,0.0,630.0,2022,8,17,3,2093.937,8914.315764,1275.187,0.0,962.0
3692.0,51,185,0.0,0.0,629.0,2022,8,17,4,2093.937,8914.315764,1275.187,0.0,962.0
3650.0,53,286,0.0,0.0,632.0,2022,8,17,5,2093.937,8914.315764,1275.187,0.0,962.0
3081.0,53,365,0.0,0.0,633.0,2022,8,17,6,2093.937,8914.315764,1275.187,0.0,962.0
1820.0,42,667,0.0,0.0,664.0,2022,8,17,7,2093.937,8914.315764,1275.187,0.0,962.0
630.0,35,966,0.0,0.0,641.0,2022,8,17,8,2093.937,8914.315764,1275.187,0.0,962.0
236.0,33,712,0.0,0.0,641.0,2022,8,17,9,2093.937,8914.315764,1275.187,0.0,962.0
75.0,27,667,0.0,0.0,652.0,2022,8,17,10,2093.937,8914.315764,1275.187,0.0,962.0
6.0,26,470,0.0,0.0,630.0,2022,8,17,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,46,360,0.0,0.0,621.0,2022,8,17,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,83,339,0.0,0.0,617.0,2022,8,17,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,91,225,0.0,0.0,634.0,2022,8,17,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,59,202,0.0,0.0,667.0,2022,8,17,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,34,197,0.0,0.0,608.0,2022,8,17,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,20,195,0.0,0.0,586.0,2022,8,17,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,18,190,0.0,0.0,607.0,2022,8,17,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,19,185,0.0,0.0,583.0,2022,8,17,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,32,168,0.0,0.0,598.0,2022,8,17,20,2093.937,8914.315764,1275.187,0.0,962.0
1.0,21,178,0.0,0.0,595.0,2022,8,17,21,2093.937,8914.315764,1275.187,0.0,962.0
180.0,26,183,0.0,0.0,601.0,2022,8,17,22,2093.937,8914.315764,1275.187,0.0,962.0
794.0,33,182,0.0,0.0,577.0,2022,8,17,23,2093.937,8914.315764,1275.187,0.0,962.0
1615.0,37,191,0.0,0.0,607.0,2022,8,18,0,2093.937,8914.315764,1275.187,0.0,962.0
2898.0,41,190,0.0,0.0,670.0,2022,8,18,1,2093.937,8914.315764,1275.187,0.0,962.0
3375.0,39,218,0.0,0.0,673.0,2022,8,18,2,2093.937,8914.315764,1275.187,0.0,962.0
3137.0,56,201,0.0,0.0,684.0,2022,8,18,3,2093.937,8914.315764,1275.187,0.0,962.0
2902.0,42,152,0.0,0.0,666.0,2022,8,18,4,2093.937,8914.315764,1275.187,0.0,962.0
2810.0,49,218,0.0,0.0,674.0,2022,8,18,5,2093.937,8914.315764,1275.187,0.0,962.0
2565.0,57,211,0.0,0.0,641.0,2022,8,18,6,2093.937,8914.315764,1275.187,0.0,962.0
2061.0,34,299,0.0,0.0,662.0,2022,8,18,7,2093.937,8914.315764,1275.187,0.0,962.0
1285.0,24,330,0.0,0.0,638.0,2022,8,18,8,2093.937,8914.315764,1275.187,0.0,962.0
498.0,21,341,0.0,0.0,636.0,2022,8,18,9,2093.937,8914.315764,1275.187,0.0,962.0
108.0,21,362,0.0,0.0,642.0,2022,8,18,10,2093.937,8914.315764,1275.187,0.0,962.0
1.0,27,357,0.0,0.0,640.0,2022,8,18,11,2093.937,8914.315764,1275.187,0.0,962.0
0.0,67,323,0.0,0.0,610.0,2022,8,18,12,2093.937,8914.315764,1275.187,0.0,962.0
0.0,94,215,0.0,0.0,629.0,2022,8,18,13,2093.937,8914.315764,1275.187,0.0,962.0
0.0,83,155,0.0,0.0,614.0,2022,8,18,14,2093.937,8914.315764,1275.187,0.0,962.0
0.0,102,163,0.0,0.0,606.0,2022,8,18,15,2093.937,8914.315764,1275.187,0.0,962.0
0.0,98,178,0.0,0.0,580.0,2022,8,18,16,2093.937,8914.315764,1275.187,0.0,962.0
0.0,86,171,0.0,0.0,581.0,2022,8,18,17,2093.937,8914.315764,1275.187,0.0,962.0
0.0,89,156,0.0,0.0,611.0,2022,8,18,18,2093.937,8914.315764,1275.187,0.0,962.0
0.0,93,155,0.0,0.0,563.0,2022,8,18,19,2093.937,8914.315764,1275.187,0.0,962.0
0.0,80,153,0.0,0.0,569.0,2022,8,18,20,2093.937,8914.315764,1275.187,0.0,962.0
