seed,solution,objective_1,objective_2,cfe_score,type,SGPXX-bioenergy-unspecified,SGPXX-open-cycle-gas-turbine,SGPXX-oil-unspecified,SGPXX-photovoltaic-unspecified,SGPXX-waste,SGPXX-battery
10,49,3286828912941703.5,0.0,0.0,feasible,343895.8514748069,233132.3964393851,306162.8578140184,236333.56137778942,417002.1011293573,901676.6702541353
10,50,2398851514358162.5,0.0,0.0,feasible,500622.31437231886,490625.9070419525,853527.2160443736,657782.4178695267,393178.56139089895,657669.572420533
10,51,816885242226976.8,0.0,0.0,feasible,137279.31624518777,457804.4511972216,517502.9917422852,734552.0875999905,821041.9416028291,222961.43733835715
10,52,2270955680496147.0,0.0,0.0,feasible,457613.29442691966,105649.64346943665,45290.16580002028,580715.0401211788,397625.636755483,622525.1066993788
10,53,151242367197919.66,0.0,0.0,feasible,878918.2196781603,298490.26760789263,479802.72456933215,625895.1772313773,230731.23930471673,40049.590270467284
10,54,1729149943479168.8,0.0,0.0,feasible,835652.459039931,210745.09027046792,797136.2126141981,533417.820123771,423910.4640370105,473642.4372868523
10,55,1189242752064229.2,0.0,0.0,feasible,891716.0179923063,741277.7367492748,289661.192286204,810801.6299001705,103131.0691795172,325281.46876806143
10,56,3087256835962849.5,0.0,0.0,feasible,426168.8984223855,305707.7089707512,597273.1979327032,280041.9781974183,668824.3003336772,846836.3067607473
10,57,3489245134163234.5,0.0,0.0,feasible,997738.2124988413,104868.32757446713,528899.520541668,654473.9766145532,379900.8405636338,957298.5754664709
10,58,2029842795380504.5,0.0,0.0,feasible,825776.4937652295,936057.1913016643,287502.5968529302,822510.1609572677,526602.1169444876,556269.7544334286
10,59,3634449648345575.5,0.0,0.0,feasible,525723.637608221,118605.32960768978,313766.1407226945,819104.7908102423,352855.57039732,997199.2893297842
10,60,2312205664297213.5,0.0,0.0,feasible,673826.3353019457,576898.4076361898,419259.8492156769,397576.94807242,209346.03282415643,633860.1799220048
10,61,3035273696521243.5,0.0,0.0,feasible,402365.16860763496,177623.15890170177,36950.889991861826,913946.928671635,512907.93993808614,832551.8722563792
10,62,2383709920520952.5,0.0,0.0,feasible,618918.6218953953,982294.8125549366,579907.1639608063,99601.25088836295,983913.6918260567,653508.8174568523
10,63,857341975748895.0,0.0,0.0,feasible,277988.66667577496,956057.4527877689,770036.8036016074,563795.0280946482,900900.7742924212,234078.53350573438
10,64,2968024710299236.0,0.0,0.0,feasible,842067.2556718537,256800.56176930034,838717.9634526742,670110.8780261353,60863.55719494979,814072.5393516688
10,65,2682426591903553.5,0.0,0.0,feasible,255510.08753585626,652676.4964431453,770090.8829822296,541436.0196211314,67176.1772356858,735593.1004294272
10,66,3323140320007191.5,0.0,0.0,feasible,60515.07698015451,321444.27120631014,142399.76446793767,209935.83733293018,644081.6659278902,911654.6731519992
10,67,3527288274547400.5,0.0,0.0,feasible,465013.574590563,326624.7433149688,676537.8088191726,652273.6505405603,37799.033241129604,967752.440950462
10,68,3388107359683410.5,0.0,0.0,feasible,293164.9616989184,622955.5084617255,287551.1212966728,327548.37295689946,373851.3689722193,929506.95050897
10,69,1016862374780430.0,0.0,0.0,feasible,543565.0196920915,744143.846959693,944908.3271352989,998390.6826489079,372042.2785680375,277913.1059566018
10,70,3387349509324992.0,0.0,0.0,feasible,162332.90950263644,819796.9560916917,269726.6247489494,832387.5952018448,361282.62751512404,929298.700989506
10,71,1962321332213128.5,0.0,0.0,feasible,983224.5474964735,201689.2794638954,816711.5792739077,315396.9010539743,471122.588503118,537715.5476538066
10,72,744205815439152.5,0.0,0.0,feasible,218798.5260011578,245969.07899519062,140715.13363895178,9028.215487483902,673260.9294735814,202989.87496413945
10,73,2215718724561130.5,0.0,0.0,feasible,735778.6216220695,815735.7823573907,807067.9572244495,79803.99834503673,356275.8819732064,607346.5567358711
10,74,1146644307949632.2,0.0,0.0,feasible,737065.6427682475,773238.0133215886,843284.9364338218,456757.37725606945,918186.1769570633,313575.8524570943
10,75,3285023027170114.0,0.0,0.0,feasible,295533.43446215114,196803.98057416241,132255.89989613567,156778.2443040719,781099.8347985458,901180.4313331363
10,76,620793267050235.8,0.0,0.0,feasible,978426.8583261605,424569.66823656217,430227.8939728801,278424.81396867766,764303.5876029663,169077.37019018433
10,77,3124925862534861.0,0.0,0.0,feasible,977062.5124847209,593820.5142842964,807852.9428967062,605575.0737174139,798024.0695541032,857187.3695994132
10,78,1638728583740914.2,0.0,0.0,feasible,895804.8706165259,874837.2203243327,436384.0192547906,827181.561000227,339500.0725114255,448795.57338345324
10,79,1940172811381387.2,0.0,0.0,feasible,110722.53540185028,175263.10852932034,864240.5181612005,187826.2189248892,170653.79807706148,531629.3608904035
10,80,2652796684176020.5,0.0,0.0,feasible,514082.03085438313,893112.5026120127,670187.4712190082,991419.6157493094,222118.95592424748,727451.1051430545
10,81,401373491273249.4,0.0,0.0,feasible,587170.8993148288,78332.7098248225,973324.8725642284,482956.2764978181,798879.4059920682,108783.0622719349
10,82,2951206608697330.5,0.0,0.0,feasible,628397.8448776491,637647.8768720442,618373.3557123212,636739.4917213364,598573.7866535,809451.0972186847
10,83,1467856017133094.8,0.0,0.0,feasible,603426.7308589513,774298.6405141747,384013.66698484163,77015.97655315908,760374.5018622278,401841.54150847375
10,84,780154100092808.2,0.0,0.0,feasible,270592.68519471923,958899.3301210905,258711.67452354613,755603.0469367111,746501.437962619,212868.09554095464
10,85,2507545783987406.5,0.0,0.0,feasible,95400.82281495407,174392.09735004438,384386.3781085232,281880.65246510104,97711.73001255676,687537.6448801269
10,86,1253901331441046.0,0.0,0.0,feasible,79872.56097766699,988556.2621534985,541456.9160227231,77052.81630668587,86623.75744927785,343048.98439283704
10,87,2001242947793880.8,0.0,0.0,feasible,547520.9801002108,741139.023189769,834843.3249382701,310297.43530099053,403593.6480816126,548410.809127808
10,88,2317384796317340.5,0.0,0.0,feasible,610000.3870199721,64722.3368193076,167218.09930860085,878774.725300861,929143.6996254625,635283.3523761057
10,89,3359424685946911.5,0.0,0.0,feasible,571848.6820691817,726654.392481211,245079.03833665999,726491.999045959,463310.2638148987,921625.2454253548
10,90,357747306592720.6,0.0,0.0,feasible,854053.824055189,259347.16072373197,479451.3178010494,621127.8126623197,985484.014000391,96795.03337567119
10,91,2489769847553003.0,0.0,0.0,feasible,24785.311469486838,782097.6764349643,597273.7300229574,444413.9883013034,32391.789106477387,682652.9995416844
10,92,290451075512754.7,0.0,0.0,feasible,517538.85045222344,474570.2278532938,734214.8097612924,24819.715915002045,738408.7984594712,78302.7180676965
10,93,3524476620142139.5,0.0,0.0,feasible,66634.4959193039,944495.240456419,498856.71470573003,409527.2065365147,51613.74346874613,966979.8271061984
10,94,3148015997100494.5,0.0,0.0,feasible,706193.9463384169,313493.1233227455,333208.62727403926,376266.17736346816,352123.41082531714,863532.3021764528
10,95,2156089319993974.0,0.0,0.0,feasible,520892.90299599123,912248.9078878553,899269.8118111544,425298.7236420048,443456.7698231719,590961.0068590533
10,96,2845258485222660.0,0.0,0.0,feasible,206435.55387356793,883960.2441194925,863231.6625343728,525985.8727484305,828523.6422350534,780337.6376067526
10,97,3090270589949194.0,0.0,0.0,feasible,84989.09172504669,41127.30115226249,750422.1638730483,895851.9816239033,34953.991140975246,847664.4555007551
10,98,3636256598932688.5,0.0,0.0,feasible,412109.01217176515,316967.80213854887,814388.2739972487,600832.7497215319,732528.2134674636,997695.8208511872
10,99,3191252578377745.0,0.0,0.0,feasible,571980.1101816688,422372.3324638705,681855.4995375202,527725.5539266154,533030.8356715268,875413.2720463363
10,100,3606572491184788.0,0.0,0.0,feasible,61816.86879434167,511322.320255047,814075.9111437814,572588.2029380047,922052.2790036516,989538.9319541286
11,1,2608248269813624.0,0.0,0.0,feasible,683183.773101047,120907.07345100728,358458.4689178703,724467.0759964273,309885.6039029427,715209.6569721927
11,2,3246012049585235.0,0.0,0.0,feasible,338427.90971378266,673567.965323831,195176.34007225372,591589.5449399041,254101.52251213818,890460.6140953078
11,3,2452014581076201.5,0.0,0.0,feasible,882546.3682749888,141900.9965163192,763379.074422828,315006.2860181655,521071.1125549068,672278.2388601243
11,4,3075387047716303.5,0.0,0.0,feasible,242815.14705561023,951700.0579523537,87023.47713319572,3130.9727716817006,912853.8612734436,843574.6104759554
11,5,393930133802044.0,0.0,0.0,feasible,650742.9390751439,270575.4701032203,670708.9061078118,573758.6457283848,132819.60719136332,106737.70384548842
11,6,3316393055413466.5,0.0,0.0,feasible,818667.416326285,703544.661349371,137965.23319668736,644669.6654158147,455901.0937511646,909800.5939215408
11,7,1576686327678862.0,0.0,0.0,feasible,513710.5792033202,441972.97055065003,187019.42139502167,652334.8273928326,804995.906961117,431746.9966191131
11,8,1964090511056806.5,0.0,0.0,feasible,932169.359601424,305433.0709902624,712172.2504816289,972940.1526760326,322858.1251266999,538201.6998868287
11,9,24553028582858.125,2414445.698661941,0.0,non-dominated,357766.1845618863,675793.8867168163,462311.7126645596,874096.9892600618,363367.40432473994,5236.649773756263
11,10,1853517298454958.0,0.0,0.0,feasible,101644.1595436975,737926.8427123259,464164.19856549456,630488.7564599853,853348.2076705246,507817.3131353717
11,11,601525840853981.2,0.0,0.0,feasible,783913.6257779155,91994.95549718691,512566.73851202783,142283.87628480236,816839.7875592911,163782.87873536735
11,12,2718007203057260.5,0.0,0.0,feasible,588322.9381989677,194240.0700419241,566672.5848476194,620916.7037167434,194837.88557325662,745370.2880927742
11,13,1583320629746410.0,0.0,0.0,feasible,514239.32780731504,966830.0943686416,264141.1134978938,793166.7399667352,175620.13629885804,433570.0349039119
11,14,575584312288815.9,0.0,0.0,feasible,297536.69140654535,379033.7164271486,841823.6496712744,444542.2957648102,148446.96392638382,156654.41228042077
11,15,301814887334611.25,0.0,0.0,feasible,615177.0828949389,656127.2760914487,212235.5149403246,314881.37839817785,437058.1783338684,81425.37721127553
11,16,3158266041053552.0,0.0,0.0,feasible,473631.7042101855,629846.30492061,280126.00185574655,790918.92481687,241857.68904026115,866348.9093126728
11,17,3225876240758573.5,0.0,0.0,feasible,4137.438190546984,416144.1857730126,968942.2098933416,871929.3540639043,167890.01989826953,884927.4999843368
11,18,351220031878631.25,0.0,0.0,feasible,592190.2777164167,756012.3703060566,564791.5355854969,419101.43143414817,252455.5131393522,95001.40511183452
11,19,1446186578055644.8,0.0,0.0,feasible,94291.68783574196,349551.68722793803,902723.8754461227,2027.3770809778846,194596.15424645887,395887.00150621135
11,20,8457206857763.566,9858581.361665653,0.0,non-dominated,692267.5866167587,543332.7825246851,836894.3421765981,394009.4149901279,958454.0713523641,813.6601963284473
11,21,126633221901690.7,0.0,0.0,feasible,83894.74651065127,706999.5139038914,961911.0839015291,950995.2830786499,236038.6409240256,33287.24909660763
11,22,2733779953860909.5,0.0,0.0,feasible,243602.14694037323,501793.305855657,708306.10498388,960358.6634132054,292032.7003424093,749704.4785289163
11,23,2329057410956289.0,0.0,0.0,feasible,437757.09827985225,411626.3297370004,208421.29904413997,289387.4522379759,595860.5745466661,638490.8673722342
11,24,1613852881580717.2,0.0,0.0,feasible,48536.79317041539,969636.9634460548,973364.0469103869,299509.54003545275,272855.7472633146,441959.9851124397
11,25,3205207640448260.0,0.0,0.0,feasible,509351.0836706671,91139.7970908804,602050.112691706,28573.112767701452,464216.6708629511,879247.9802284881
11,26,2313357858297828.0,0.0,0.0,feasible,263348.02287244727,62911.177414300866,709479.4035741587,599434.6011492306,130183.20285389372,634176.7910369721
11,27,1729569978492495.5,0.0,0.0,feasible,640369.5967221768,49497.54773265554,987399.492004306,964770.7270830177,37228.07121381543,473757.8586081087
11,28,1448312716870304.0,0.0,0.0,feasible,124935.91883697193,131242.91847488482,414521.4902038714,711058.2459171755,621771.3823947166,396471.24268462864
11,29,2230889792610018.0,0.0,0.0,feasible,391784.6966260836,678276.5099939589,75125.93096547444,702793.327171114,496565.5194987832,611515.4109111577
11,30,2478203827296061.5,0.0,0.0,feasible,926140.0054146936,42517.17896089656,919797.9429589265,385580.0008651422,705433.8729785167,679474.775590396
11,31,3505435797062888.0,0.0,0.0,feasible,327418.79269490484,14324.744287354142,530420.7385052955,945250.6988911929,76713.31462561882,961747.6038679241
11,32,3227193292638648.0,0.0,0.0,feasible,598263.3661269135,413230.49256126914,73131.50684118747,566615.5691870145,104480.40472517423,885289.4123567303
11,33,2828540548284913.5,0.0,0.0,feasible,660076.7946362436,582339.8263340323,115740.69349687864,734946.6981864484,71982.09620318694,775743.7196979726
11,34,3322722211534809.0,0.0,0.0,feasible,367391.4085817368,660642.1567313642,728322.7944019848,688371.7597501923,219000.16155245676,911539.7812244699
11,35,1769436384901274.0,0.0,0.0,feasible,97620.65424251444,355336.25914615585,311429.9177609629,532931.3183276966,635573.3944656787,484712.7389286868
11,36,2599206504032290.0,0.0,0.0,feasible,148575.36777350545,792946.5121170058,712394.1870295848,53053.966645490545,544880.1390059671,712725.0723069593
11,37,1957202037294480.0,0.0,0.0,feasible,550931.4956760885,235006.82384617295,845142.5242443425,758535.1453795291,397809.2789074234,536308.8178225673
11,38,3174655011519787.5,0.0,0.0,feasible,618388.818064348,985424.251119684,615123.20510091,318421.87809290213,662106.4396312663,870852.4306031086
11,39,325939476422844.56,0.0,0.0,feasible,974972.0623715409,188987.13817848382,771471.3553474793,519322.25537432625,639282.0278419807,88054.56730016514
11,40,1690062424599453.2,0.0,0.0,feasible,947546.409725692,862421.5266284118,77978.6446035887,33448.73080660282,537068.8881008243,462901.5872848483
11,41,1581035956243689.2,0.0,0.0,feasible,847816.3315688173,143407.25622011707,949970.4893855612,120289.01887802957,374826.84937330714,432942.23001632636
11,42,3172140586941293.0,0.0,0.0,feasible,953515.437457694,466726.0668110425,272027.2928546949,344543.16712049517,229533.15624022522,870161.4924721397
11,43,355878670700368.56,0.0,0.0,feasible,404971.7462049202,915612.3814199608,810272.7849458136,133672.4869857,632456.3900539703,96281.55136393546
11,44,600758752044150.5,0.0,0.0,feasible,282410.6258026619,950589.5090585165,432773.17892452073,889809.9535308437,40877.88178754308,163572.09058404053
11,45,2239282169361718.2,0.0,0.0,feasible,23994.61070675505,546358.6208969905,19411.809308519125,823616.9708161458,780258.0089297635,613821.5501196276
11,46,1061637922686020.9,0.0,0.0,feasible,929219.8103804478,223914.78653146003,830262.6666930823,432517.36963431933,960866.6298273135,290216.968099693
11,47,1403961846621342.0,0.0,0.0,feasible,766024.5865416204,123106.86483735904,823620.652554535,160424.13993203398,231510.9673541214,384284.0776136409
11,48,3142422046874799.5,0.0,0.0,feasible,366810.6185743881,709884.5186986576,320170.3636676447,401743.7062275334,460479.9266025424,861995.1419264568
11,49,1020721225585962.4,0.0,0.0,feasible,46146.06006690818,931934.2348541568,276838.93128870684,907240.490297788,598792.1450407918,278973.4786502456
11,50,767403314605096.1,0.0,0.0,feasible,460658.51107440016,74367.84681201709,476658.38438559347,712092.737773205,355966.09868686774,209364.31023412317
11,51,1251485884785487.2,0.0,0.0,feasible,326565.50980645383,351695.1269440532,175279.16868473563,239092.133235803,249584.54073685923,342385.24438173434
11,52,1145986686743524.2,0.0,0.0,feasible,833882.0678374986,52153.315878457,597197.140321288,808376.9837832468,195416.50727646213,313395.1448825184
11,53,3260072954742259.0,0.0,0.0,feasible,867657.5410496013,697923.5660381974,69796.90636477167,899822.0805188469,162584.77946858836,894324.4068739886
11,54,1746249366452200.0,0.0,0.0,feasible,950625.2074718678,610684.6596643899,483014.15871792135,599329.4003941739,502262.1390311352,478341.1836523951
11,55,528270799721518.56,0.0,0.0,feasible,946330.0071688622,969493.0297805341,491416.277708165,688599.8733647527,850687.3268805357,143653.14343250234
11,56,2102141410821990.2,0.0,0.0,feasible,623327.8764058319,658413.2171283951,472859.9837223103,425614.894001629,501917.27532329905,576136.6737484982
11,57,2183443401384593.2,0.0,0.0,feasible,623897.1637047749,545647.4993732244,14794.59724296426,589359.1791059078,493406.46819012973,598477.6283684252
