timestep,bio-power-bagasse-INDEA-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNE-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDSO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDWE-agricultural-waste-solids-exo-2023,bio-power-non-bagasse-INDEA-bioenergy-exo-2023,bio-power-non-bagasse-INDNE-bioenergy-exo-2023,bio-power-non-bagasse-INDNO-bioenergy-exo-2023,bio-power-non-bagasse-INDSO-bioenergy-exo-2023,bio-power-non-bagasse-INDWE-bioenergy-exo-2023,bio-power-waste-to-energy-INDEA-waste-exo-2023,bio-power-waste-to-energy-INDNE-waste-exo-2023,bio-power-waste-to-energy-INDNO-waste-exo-2023,bio-power-waste-to-energy-INDSO-waste-exo-2023,bio-power-waste-to-energy-INDWE-waste-exo-2023,solar-groundmounted-INDEA-solar-exo-2023,solar-groundmounted-INDNE-solar-exo-2023,solar-groundmounted-INDNO-solar-exo-2023,solar-groundmounted-INDSO-solar-exo-2023,solar-groundmounted-INDWE-solar-exo-2023,solar-hybrid-solar-INDEA-solar-exo-2023,solar-hybrid-solar-INDNO-solar-exo-2023,solar-hybrid-solar-INDSO-solar-exo-2023,solar-hybrid-solar-INDWE-solar-exo-2023,solar-roof-top-INDEA-solar-exo-2023,solar-roof-top-INDNE-solar-exo-2023,solar-roof-top-INDNO-solar-exo-2023,solar-roof-top-INDSO-solar-exo-2023,solar-roof-top-INDWE-solar-exo-2023,wind-INDEA-wind-exo-2023,wind-INDNE-wind-exo-2023,wind-INDNO-wind-exo-2023,wind-INDSO-wind-exo-2023,wind-INDWE-wind-exo-2023,circulating-fluidized-bed-INDSO-coal-exo-2023,circulating-fluidized-bed-INDWE-coal-exo-2023,coal-unspecified-INDEA-coal-exo-2023,coal-unspecified-INDSO-coal-exo-2023,coal-unspecified-INDWE-coal-exo-2023,combined-cycle-INDNE-gas-exo-2023,combined-cycle-INDNO-gas-exo-2023,combined-cycle-INDSO-gas-exo-2023,combined-cycle-INDSO-oil-exo-2023,combined-cycle-INDWE-gas-exo-2023,gas-turbine-INDNE-gas-exo-2023,gas-turbine-INDSO-gas-exo-2023,hydro-reservoir-INDEA-water-exo-2023,hydro-reservoir-INDNE-water-exo-2023,hydro-reservoir-INDNO-water-exo-2023,hydro-reservoir-INDSO-water-exo-2023,hydro-reservoir-INDWE-water-exo-2023,hydro-run-of-river-INDEA-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2030,hydro-run-of-river-INDNO-water-exo-2023,hydro-run-of-river-INDNO-water-exo-2030,hydro-run-of-river-INDSO-water-exo-2023,hydro-run-of-river-INDWE-water-exo-2023,hydro-unspecified-INDNO-water-exo-2023,hydro-unspecified-INDNO-water-exo-2030,hydro-unspecified-INDSO-water-exo-2023,hydro-unspecified-INDSO-water-exo-2030,internal-combustion-combined-cycle-INDNE-gas-exo-2023,internal-combustion-combined-cycle-INDSO-gas-exo-2023,internal-combustion-combined-cycle-INDSO-oil-exo-2023,pressurized-heavy-water-reactor-INDNO-uranium-exo-2023,pressurized-heavy-water-reactor-INDSO-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2030,pressurized-water-reactor-INDSO-uranium-exo-2023,steam-turbine-INDEA-coal-exo-2023,subcritical-INDEA-coal-exo-2023,subcritical-INDNE-coal-exo-2023,subcritical-INDNO-coal-exo-2023,subcritical-INDSO-coal-exo-2023,subcritical-INDWE-coal-exo-2023,subcritical-INDWE-waste-exo-2023,supercritical-INDEA-coal-exo-2023,supercritical-INDNO-coal-exo-2023,supercritical-INDSO-coal-exo-2023,supercritical-INDWE-coal-exo-2023,ultrasupercritical-INDWE-coal-exo-2023,subcritical-INDEA-coal-exo-2030,supercritical-INDEA-coal-exo-2030,supercritical-INDNO-coal-exo-2030,supercritical-INDSO-coal-exo-2030,supercritical-INDWE-coal-exo-2030,ultrasupercritical-INDEA-coal-exo-2030,ultrasupercritical-INDNO-coal-exo-2030,ultrasupercritical-INDWE-coal-exo-2030,pressurized-heavy-water-reactor-INDNO-uranium-exo-2030,pressurized-heavy-water-reactor-INDSO-uranium-exo-2030,solar-groundmounted-INDEA-solar-exo-2030,solar-groundmounted-INDNE-solar-exo-2030,solar-groundmounted-INDNO-solar-exo-2030,solar-groundmounted-INDSO-solar-exo-2030,solar-groundmounted-INDWE-solar-exo-2030,wind-INDEA-wind-exo-2030,wind-INDNE-wind-exo-2030,wind-INDNO-wind-exo-2030,wind-INDSO-wind-exo-2030,wind-INDWE-wind-exo-2030,hydro-reservoir-INDEA-water-exo-2030,hydro-reservoir-INDNE-water-exo-2030,hydro-reservoir-INDNO-water-exo-2030,hydro-reservoir-INDSO-water-exo-2030,hydro-reservoir-INDWE-water-exo-2030,combined-cycle-INDWE-h2-endo-2030,combined-cycle-INDWE-h2-blend-h2-2030,combined-cycle-INDWE-h2-blend-gas-2030
31/03/2030 04:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.093,0.255,0.054,0.117,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.107,0.093,0.255,0.054,0.117,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 05:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.116,0.1,0.279,0.048,0.116,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0.001,0,0,0,0.116,0.1,0.279,0.048,0.116,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 06:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.01,0.019,0.001,0.001,0,0.01,0.001,0.001,0,0.01,0.019,0.001,0.001,0,0.122,0.109,0.283,0.045,0.113,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.01,0.019,0.001,0.001,0,0.122,0.109,0.283,0.045,0.113,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 07:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.085,0.071,0.023,0.038,0.021,0.085,0.023,0.038,0.021,0.085,0.071,0.023,0.038,0.021,0.113,0.059,0.278,0.044,0.11,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.085,0.071,0.023,0.038,0.021,0.113,0.059,0.278,0.044,0.11,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 08:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.239,0.137,0.135,0.174,0.128,0.239,0.135,0.174,0.128,0.239,0.137,0.135,0.174,0.128,0.044,0.017,0.217,0.048,0.086,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.239,0.137,0.135,0.174,0.128,0.044,0.017,0.217,0.048,0.086,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 09:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.408,0.187,0.321,0.35,0.303,0.408,0.321,0.35,0.303,0.408,0.187,0.321,0.35,0.303,0.113,0.027,0.136,0.048,0.104,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.408,0.187,0.321,0.35,0.303,0.113,0.027,0.136,0.048,0.104,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 10:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.551,0.217,0.501,0.515,0.477,0.551,0.501,0.515,0.477,0.551,0.217,0.501,0.515,0.477,0.103,0.038,0.081,0.029,0.104,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.551,0.217,0.501,0.515,0.477,0.103,0.038,0.081,0.029,0.104,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 11:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.653,0.231,0.632,0.643,0.62,0.653,0.632,0.643,0.62,0.653,0.231,0.632,0.643,0.62,0.085,0.077,0.076,0.018,0.086,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.653,0.231,0.632,0.643,0.62,0.085,0.077,0.076,0.018,0.086,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 12:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.696,0.231,0.715,0.714,0.715,0.696,0.715,0.714,0.715,0.696,0.231,0.715,0.714,0.715,0.082,0.129,0.081,0.015,0.075,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.696,0.231,0.715,0.714,0.715,0.082,0.129,0.081,0.015,0.075,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 13:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.677,0.222,0.749,0.716,0.752,0.677,0.749,0.716,0.752,0.677,0.222,0.749,0.716,0.752,0.088,0.158,0.082,0.017,0.068,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.677,0.222,0.749,0.716,0.752,0.088,0.158,0.082,0.017,0.068,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 14:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.599,0.2,0.723,0.658,0.729,0.599,0.723,0.658,0.729,0.599,0.2,0.723,0.658,0.729,0.088,0.14,0.082,0.025,0.075,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.599,0.2,0.723,0.658,0.729,0.088,0.14,0.082,0.025,0.075,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 15:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.475,0.158,0.63,0.537,0.647,0.475,0.63,0.537,0.647,0.475,0.158,0.63,0.537,0.647,0.094,0.096,0.084,0.038,0.091,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.475,0.158,0.63,0.537,0.647,0.094,0.096,0.084,0.038,0.091,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 16:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.328,0.106,0.481,0.379,0.515,0.328,0.481,0.379,0.515,0.328,0.106,0.481,0.379,0.515,0.102,0.068,0.083,0.051,0.115,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.328,0.106,0.481,0.379,0.515,0.102,0.068,0.083,0.051,0.115,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 17:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.175,0.05,0.304,0.221,0.347,0.175,0.304,0.221,0.347,0.175,0.05,0.304,0.221,0.347,0.115,0.05,0.078,0.062,0.139,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.175,0.05,0.304,0.221,0.347,0.115,0.05,0.078,0.062,0.139,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 18:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.054,0.011,0.142,0.087,0.17,0.054,0.142,0.087,0.17,0.054,0.011,0.142,0.087,0.17,0.109,0.071,0.07,0.09,0.162,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.054,0.011,0.142,0.087,0.17,0.109,0.071,0.07,0.09,0.162,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 19:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.004,0,0.034,0.014,0.039,0.004,0.034,0.014,0.039,0.004,0,0.034,0.014,0.039,0.112,0.09,0.057,0.153,0.204,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0.004,0,0.034,0.014,0.039,0.112,0.09,0.057,0.153,0.204,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 20:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0.002,0,0.002,0,0.002,0,0.002,0,0,0.002,0,0.002,0.111,0.104,0.074,0.208,0.242,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0.002,0,0.002,0.111,0.104,0.074,0.208,0.242,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 21:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.111,0.114,0.229,0.211,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.095,0.111,0.114,0.229,0.211,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 22:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.1,0.155,0.221,0.176,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.071,0.1,0.155,0.221,0.176,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
31/03/2030 23:00,0.45,0.297,0.297,0.22275,0.297,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.088,0.167,0.205,0.163,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.22,0.27,0.262,0.335,0.251,0.22,0.27,0.27,0.262,0.262,0.335,0.251,0.262,0.262,0.335,0.335,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.071,0.088,0.167,0.205,0.163,0.22,0.27,0.262,0.335,0.251,0.95,0.95,0.95
01/04/2030 00:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.079,0.148,0.174,0.16,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.082,0.079,0.148,0.174,0.16,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
01/04/2030 01:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.079,0.122,0.142,0.164,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.092,0.079,0.122,0.142,0.164,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
01/04/2030 02:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.087,0.101,0.113,0.167,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.083,0.087,0.101,0.113,0.167,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
01/04/2030 03:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.09,0.092,0.085,0.169,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.061,0.09,0.092,0.085,0.169,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
01/04/2030 04:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.103,0.084,0.061,0.159,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0,0,0,0,0.035,0.103,0.084,0.061,0.159,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
01/04/2030 05:00,0.45,0.22,0.22,0.165,0.22,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.012,0.118,0.083,0.049,0.149,0.88,0.88,0.88,0.88,0.88,0.98,0.98,0.06,1,0.98,0.98,0.98,0.319,0.29,0.318,0.373,0.254,0.319,0.29,0.29,0.318,0.318,0.373,0.254,0.318,0.318,0.373,0.373,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.77,0.77,0,0.001,0,0,0,0.012,0.118,0.083,0.049,0.149,0.319,0.29,0.318,0.373,0.254,0.95,0.95,0.95
