Date,INDEA,INDNE,INDNO,INDSO,INDWE
2030-12-25 16:00:00,29491.45,3494.21,83059.8,73244.04,101057.2
2030-12-25 17:00:00,32375.54,4277.81,87592.16,67810.54,98274.12
2030-12-25 18:00:00,33648.77,4251.58,92971.34,64689.99,97455.56
2030-12-25 19:00:00,32788.55,4090.86,92256.87,62535.19,93012.81
2030-12-25 20:00:00,32099.71,3920.02,85053.43,59839.43,86279.21
2030-12-25 21:00:00,30531.61,3579.36,78248.96,58979.41,83088.1
2030-12-25 22:00:00,28872.85,3148.99,71435.08,56846.56,82567.33
2030-12-25 23:00:00,27431.95,2802.49,65676.18,56579.79,82161.81
2030-12-26 00:00:00,26413.86,2582.97,60922.82,56295.75,80451.76
2030-12-26 01:00:00,25714.44,2467.14,58086.08,55166.57,78946.32
2030-12-26 02:00:00,25270.16,2426.52,56288.93,54476.14,77354.06
2030-12-26 03:00:00,25089.32,2360.22,55458.25,54137.76,77201.09
2030-12-26 04:00:00,25670.31,2375.96,57530.31,55359.48,77796.64
2030-12-26 05:00:00,27341.77,2528.62,64647.19,58387.68,80401.25
2030-12-26 06:00:00,29751.92,2907.73,74223.14,64188.63,86358.6
2030-12-26 07:00:00,31915.09,3315.99,81482.95,73177.25,95145.83
2030-12-26 08:00:00,32395.2,3318.91,86596.15,76954.97,102190.69
2030-12-26 09:00:00,32387.83,3233.45,92838.36,79156.1,107963.14
2030-12-26 10:00:00,32550.71,3107.1,96737.53,79576.68,110270.0
2030-12-26 11:00:00,32634.23,3030.18,96326.7,78878.66,108773.58
2030-12-26 12:00:00,32281.15,3017.36,95717.76,78861.42,105522.76
2030-12-26 13:00:00,30669.94,3043.71,91380.84,76737.37,102132.94
2030-12-26 14:00:00,29963.19,3012.09,90569.61,76457.98,102423.08
2030-12-26 15:00:00,29662.4,3096.97,87104.39,76795.93,102819.73
